user_url,username,current_school,user_major,hometown,gender,ethnicity,English_FL,Admission,class_of,first_gen,accepted_schools,waitlisted_schools,rejected_schools,legacy,GPA_measure,GPA,rank,num_of_Essays,num_of_Scores,num_of_Advice,num_of_ECs,num_of_Sports,num_of_schools,SAT,ACT
https://www.admitsee.com/profile-detail/392243,"joshuaargote,",USC,"B.S., Neuroscience","
Redmond, Washington",Male,Hispanic,,,2022,No,"USC, CMU, Purdue, Miami, Grinnell, UC Irvine, UCSB, UCSC, American, BU, Brandeis, Case, Florida Tech, Fordham, Northeastern, SPU, GWU, UNC, Rochester, Clemson, MSU, Penn State, Illinois, Washington, UT Austin","UCSD, GA Tech, Notre Dame, UVA, Stony Brook, WashU","UCLA, Stanford, Vanderbilt, UC Berkeley, Tulane, Duke, UPenn",No,,"3.87
GPA",,"1
Essays","8
Scores","3
Advice","6
ECs","0
Sports","38
Schools","1430
SAT",
https://www.admitsee.com/profile-detail/313762,"toribates05,",Alabama,"B.S., Political Science and Government","
Frisco, Texas",Female,White Non-Hispanic,,,2020,No,"Alabama, Penn State, Arizona State, SMU, Syracuse, Oklahoma State, Duquesne",Baylor,UMich,No,,"3.80
GPA",,"1
Essays","7
Scores","5
Advice","3
ECs","0
Sports","9
Schools","1340
SAT","33
ACT"
https://www.admitsee.com/profile-detail/228011,"anishmahadeo99,",USC,"B.S., Biochemistry and Molecular Biology","
Buffalo, New York",Male,"Asian, Hispanic",Yes,,2020,,"USC, UCLA, NYU, Alabama, Penn State, Binghamton, Case, Ohio State, Syracuse",N/A,N/A,No,,"4.50
GPA",,"6
Essays","13
Scores","5
Advice","5
ECs","1
Sports","9
Schools","1490
SAT","32
ACT"
https://www.admitsee.com/profile-detail/221431,"happy_6523,",UT Arlington,"B.S., Biochemistry and Molecular Biology","
Hong Kong, Hong Kong",Female,Asian,No,Regular Decision,2019,No,"UT Arlington , Penn State, UMich, UC Davis, USC",UCSD,Northwestern,No,,"2.00
GPA",,"4
Essays","4
Scores","6
Advice","6
ECs","0
Sports","7
Schools","1120
SAT","25
ACT"
https://www.admitsee.com/profile-detail/105090,"ajay.suresh012,",UC Davis,"B.S., Computer Engineering","
Chennai, India",Male,"Asian, Prefer Not to Share",Yes,Regular Decision,2019,,"UC Davis, UCSB, Penn State",N/A,"UC Berkeley, UCSD, UMich, GA Tech",No,,"4.00
GPA",,"2
Essays","8
Scores","5
Advice","1
ECs","0
Sports","7
Schools","1380
SAT",
https://www.admitsee.com/profile-detail/93227,"lisanguyen.109,",Brown,"B.S., Neuroscience and Neurobiology","
York, Pennsylvania",Female,Asian,No,,2021,Yes,"Brown, Notre Dame, UC Berkeley, UCLA, Emory, UNC, UCSD, UCSB, Penn State","Harvard, Columbia, UPenn","Yale, Princeton, Northwestern, Duke",No,,"4.50
GPA",,"7
Essays","10
Scores","3
Advice","7
ECs","2
Sports","16
Schools","1510
SAT","33
ACT"
https://www.admitsee.com/profile-detail/82063,"jarefrie,",UMich,"B.S., Statistics","
Pittsburgh, Pennsylvania",Male,White Non-Hispanic,Yes,Early Action,2018,,"UMich, Pitt, UMD, Penn State, Indiana",N/A,Duke,Parent,,"4.50
GPA",,"1
Essays","10
Scores","5
Advice","3
ECs","1
Sports","6
Schools","1380
SAT","31
ACT"
https://www.admitsee.com/profile-detail/67100,"Ilayda Kosagan,",UBC,"B.B.A., International Business, Entrepreneurship","
Istanbul, Turkey",Female,White Non-Hispanic,No,Regular Decision,2019,,"UBC, Bentley, BC, BU, Notre Dame, NYU, UNC, UVA, Penn State, Drexel, Syracuse",N/A,"Columbia, Brown, Stanford, UPenn, Georgetown",Both Parents,,"2.70
GPA",,"10
Essays","4
Scores","9
Advice","3
ECs","1
Sports","16
Schools","1510
SAT",
https://www.admitsee.com/profile-detail/61626,"suparna577,",NYU,"B.S., Biology","
Richmond Hill , New York",Female,Asian,Yes,Regular Decision,2019,,"NYU, Hunter, CUNY City, York, Penn State, Drexel, Binghamton, Stony Brook",N/A,"Vassar, Hamilton, Columbia, Cornell",No,,"4.00
GPA",,"3
Essays","12
Scores","5
Advice","1
ECs","0
Sports","12
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/58126,"d.nguyen96,",UMich,B.S.,"
Sterling Heights, Michigan",Male,Asian,Yes,"Regular Decision, Early Action, Accepted From Waitlist",2019,,"UMich, Tufts, Case, BU, MSU, Ohio State, Fordham, Loyola U Chicago, Penn State, UMich - Dearborn , OU, Pitt, Purdue",N/A,"BC, UC Berkeley, UCLA, Columbia, Harvard, NYU, Notre Dame",No,,"3.90
GPA",,"4
Essays","8
Scores","6
Advice","9
ECs","1
Sports","20
Schools",,"30
ACT"
https://www.admitsee.com/profile-detail/52353,"LaurenR616,",Cornell,"B.S., Chemical Engineering","
Bethlehem, Pennsylvania",Female,White Non-Hispanic,Yes,Regular Decision,2018,,"Cornell, Penn State, RPI, Pitt, Lehigh",N/A,"MIT, Princeton",No,,"4.00
GPA",,"1
Essays","9
Scores","2
Advice","4
ECs","1
Sports","7
Schools","1540
SAT",
https://www.admitsee.com/profile-detail/46834,"Columbia46834,",Columbia,"B.S., Operations Research","
Lansdale, Pennsylvania",Female,Asian,Yes,Early Decision,2015,,"Columbia, Drexel, Lehigh, Penn State, Pitt","NYU, NYU-Poly, Harvard, Princeton",N/A,No,,"4.10
GPA",,"3
Essays","22
Scores","6
Advice","4
ECs","0
Sports","9
Schools","1550
SAT","35
ACT"
https://www.admitsee.com/profile-detail/36026,"UPenn36026,",UPenn,"B.S., Criminology","
Toledo, Ohio",Female,White Non-Hispanic,Yes,Early Decision,2019,,"UPenn, GWU, Loyola U Chicago, Penn State, New Haven, Ohio",URI,N/A,No,,"4.38
GPA",,"4
Essays","11
Scores","0
Advice","12
ECs","1
Sports","7
Schools","1370
SAT","33
ACT"
https://www.admitsee.com/profile-detail/35824,"nbostic,",Temple,"B.A., Liberal Arts and Humanities","
Philadelphia, Pennsylvania",Female,Black / African American,Yes,Early Decision,2019,,"Temple, Penn State, Albright, YCP, Drexel, Cedar Crest, Edinboro",N/A,N/A,Parent + 2 more,,"3.78
GPA",,"1
Essays","4
Scores","1
Advice","1
ECs","0
Sports","7
Schools","1260
SAT",
https://www.admitsee.com/profile-detail/29358,"jessram,",Susquehanna,"B.A., Creative Writing, Developmental and Child Psychology","
Royersford, Pennsylvania",Female,Prefer Not to Share,Yes,Regular Decision,2018,,"Susquehanna, Pitt, Penn State",N/A,"NYU, Yale",Parent,,"3.70
GPA",,"1
Essays","6
Scores","5
Advice","4
ECs","0
Sports","5
Schools","1360
SAT","29
ACT"
https://www.admitsee.com/profile-detail/9911,"marniewells,",Penn State,"B.S., Marketing","
Roslyn Heights, New York",Female,"Asian, Black / African American, White Non-Hispanic",Yes,"Regular Decision, Early Action",2017,,"Penn State, UDel, Syracuse, Ohio State",N/A,"Wisconsin, Miami, Pitt, Binghamton",No,,"3.60
GPA",,"3
Essays","5
Scores","2
Advice","4
ECs","3
Sports","8
Schools","1190
SAT",
https://www.admitsee.com/profile-detail/336974,"emsaf98,",Alabama,"B.A., Advertising","
Buffalo Grove, Illinois",Female,White Non-Hispanic,,,2021,No,"Alabama, Indiana, Penn State, Iowa State",N/A,N/A,No,,"3.60
GPA",,"3
Essays","2
Scores","0
Advice","5
ECs","0
Sports","4
Schools",,"26
ACT"
https://www.admitsee.com/profile-detail/324914,"michzee,",BU,"B.S., Business Management","
queens, Poland",Female,White Non-Hispanic,,,2019,Yes,"BU, BC, Northeastern, Penn State, UConn","Cornell, NYU, Notre Dame",N/A,No,,"3.70
GPA",,"2
Essays","5
Scores","5
Advice","0
ECs","1
Sports","8
Schools","1460
SAT","34
ACT"
https://www.admitsee.com/profile-detail/324580,"mhs2847,",Barnard,"B.A., Undecided","
Moorestown, New Jersey",Female,Asian,,,2021,No,"Barnard, Northeastern, Bryn Mawr, Temple, Rutgers, Penn State",Emory,"Georgetown, Northwestern",No,,"3.95
GPA",,"4
Essays","4
Scores","3
Advice","7
ECs","0
Sports","9
Schools","1430
SAT",
https://www.admitsee.com/profile-detail/190484,"jcha20,",Emory,"B.A., Pre-Medicine Studies","
Dallas, Texas",Male,Asian,No,,2020,No,"Emory, UT Austin, Washington, Texas A&M, SMU, Penn State, UCSD","NYU, Case","UC Berkeley, UCLA, BU",No,,"3.91
GPA",,"1
Essays","7
Scores","1
Advice","2
ECs","1
Sports","12
Schools","1470
SAT","32
ACT"
https://www.admitsee.com/profile-detail/155322,"Julialoupratt,",William & Mary,"B.A., Undecided","
Colorado Springs, Colorado",Female,"Black / African American, White Non-Hispanic",,,2020,Yes,"William & Mary, Pitt, Penn State",GWU,UVA,No,,"3.80
GPA",,"1
Essays","6
Scores","7
Advice","2
ECs","0
Sports","5
Schools","1340
SAT",
https://www.admitsee.com/profile-detail/61679,"seasohn,",Penn State,"B.S., Chemical Engineering",,Male,Asian,,Regular Decision,,,"Penn State, Binghamton, Pitt",N/A,N/A,Both Parents + 1 more,,"4.00
GPA",,"2
Essays","11
Scores","1
Advice","1
ECs","1
Sports","3
Schools","1380
SAT",
https://www.admitsee.com/profile-detail/54769,"Jinahlina,",Illinois,"B.A., Cinematography and Video Production, Film and Video Studies, , Film, Video, and Photography","
Bolingbrook, Illinois",Female,Asian,Yes,Regular Decision,2018,,"Illinois, Penn State, U Iowa, Purdue, Indiana",N/A,"Cornell, UChicago, Duke, Vanderbilt, Northwestern, BU",No,,"3.74
GPA",,"2
Essays","3
Scores","5
Advice","5
ECs","0
Sports","11
Schools",,"29
ACT"
https://www.admitsee.com/profile-detail/53100,"megsss,",UT Austin,"B.S., Health Teacher Education","
Plano, Texas",Female,Hispanic,Yes,Early Action,2017,Yes,"UT Austin, Stony Brook, Penn State, St. John's, Rutgers, Hofstra",N/A,"UNC, Columbia, Vanderbilt",No,,"3.99
GPA",,"1
Essays","9
Scores","6
Advice","5
ECs","2
Sports","9
Schools","1450
SAT","31
ACT"
https://www.admitsee.com/profile-detail/51510,"MDoubleM711,",Penn State,"B.S., Architectural Engineering","
Stewartstown, Pennsylvania",Male,White Non-Hispanic,Yes,Early Action,2019,,"Penn State, Miami, Drexel",WPI,N/A,Parent + 1 more,,"3.95
GPA",,"2
Essays","6
Scores","5
Advice","7
ECs","1
Sports","4
Schools","1320
SAT",
https://www.admitsee.com/profile-detail/41675,"CarnegieStuden,",CMU,"B.S., Economics","
Staten Island, New York",Male,Asian,Yes,Regular Decision,2019,,"CMU, Emory, Case, Binghamton, Penn State",N/A,N/A,No,,"4.00
GPA",,"1
Essays","8
Scores","3
Advice","0
ECs","2
Sports","5
Schools","1500
SAT",
https://www.admitsee.com/profile-detail/40666,"sree98,",Drexel,"B.S., Computer Science","
Philadelphia, Pennsylvania",Male,Asian,No,,2021,Yes,"Drexel, Arcadia, Penn State, Temple, NYIT",N/A,"UPenn, Haverford",No,,"3.85
GPA",,"4
Essays","10
Scores","1
Advice","1
ECs","2
Sports","7
Schools","1200
SAT","25
ACT"
https://www.admitsee.com/profile-detail/39296,"mqiu,",Columbia,B.S.,"
Fayetteville",Female,Asian,Yes,Early Decision,2019,,"Columbia, UArk, UNC, Penn State",N/A,N/A,No,,"4.23
GPA",,"4
Essays","12
Scores","7
Advice","4
ECs","1
Sports","4
Schools","1500
SAT","35
ACT"
https://www.admitsee.com/profile-detail/36021,"songja,",UPenn,"B.A., Biology, Public Health Studies","
Wynnewood, Pennsylvania",Male,Asian,Yes,Early Decision,2019,,"UPenn, Penn State",N/A,N/A,Parent,,"4.45
GPA",,"2
Essays","15
Scores","7
Advice","9
ECs","0
Sports","2
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/31454,"michaelina.mcg,",Pace,"B.A., Political Science and Government, International Relations","
Delmont, Pennsylvania",Female,"Black / African American, Hispanic, White Non-Hispanic",Yes,Early Decision,2017,,"Pace, Penn State, Ohio State, Elon , Syracuse, Pitt, Colorado",NYU,"UMich, BU, Emerson",No,,"3.65
GPA",,"2
Essays","0
Scores","1
Advice","7
ECs","2
Sports","11
Schools",,
https://www.admitsee.com/profile-detail/27637,"soarshi18,",NYU,"B.A., Biology, Pre-Medicine Studies","
, New Jersey",Female,Asian,Yes,Regular Decision,2018,,"NYU, Rutgers, Pitt, Penn State",N/A,"Columbia, Cornell, UPenn, Vanderbilt, JHU",No,,"3.80
GPA",,"3
Essays","15
Scores","6
Advice","4
ECs","0
Sports","9
Schools","1450
SAT","28
ACT"
https://www.admitsee.com/profile-detail/27508,"Philliose,",Babson,"B.B.A., Marketing, Business Administration and Management, , Entrepreneurship","
Guangzhou, China",Male,Asian,No,Regular Decision,2018,,"Babson, Washington, UC Davis, Penn State, BU","RPI, UCSD","UC Berkeley, UCLA, Illinois",No,,"4.20
GPA",,"2
Essays","3
Scores","1
Advice","2
ECs","0
Sports","10
Schools",,"26
ACT"
https://www.admitsee.com/profile-detail/25465,"Chel.S,",SUNY Geneseo,"B.S., Early Childhood Education","
Ithaca",Female,White Non-Hispanic,Yes,Transfer,2015,,"SUNY Geneseo, UVM, Penn State, SUNY Buffalo, SUNY New Paltz, Hofstra",N/A,UDel,Both Parents + 1 more,,"2.80
GPA",,"3
Essays","2
Scores","4
Advice","2
ECs","1
Sports","7
Schools","1260
SAT",
https://www.admitsee.com/profile-detail/12700,"johnvm14,",BC,"B.A., Communication and Media Studies","
Philadelphia, Pennsylvania",Female,,Yes,Regular Decision,2018,,"BC, Penn State, Tulane, Miami, UMD, Syracuse","UMich, Wake Forest","JHU, UVA, UNC, UPenn",Both Parents + 2 more,,"3.80
GPA",,"3
Essays","13
Scores","10
Advice","3
ECs","2
Sports","12
Schools","1430
SAT","32
ACT"
https://www.admitsee.com/profile-detail/8809,"JSobel,",UPenn,"B.S., Mechanical Engineering","
Richboro, Pennsylvania",Male,White Non-Hispanic,Yes,Regular Decision,2017,,"UPenn, Penn State, Lafayette, Cornell, Lehigh",N/A,"Princeton, MIT, Columbia",No,,"4.40
GPA",,"4
Essays","8
Scores","0
Advice","7
ECs","0
Sports","8
Schools","1530
SAT","33
ACT"
https://www.admitsee.com/profile-detail/202752,"Elflickinger,",Penn State,"B.S., Mechanical Engineering","
Cary, North Carolina",Female,White Non-Hispanic,Yes,,2020,No,"Penn State, Stevens, WVU",N/A,N/A,Both Parents + 1 more,,"4.44
GPA",,"1
Essays","8
Scores","1
Advice","1
ECs","3
Sports","3
Schools","1320
SAT","29
ACT"
https://www.admitsee.com/profile-detail/164652,"Eliese,",UCSC,"B.S., Neuroscience","
Yorba LInda, California",Female,White Non-Hispanic,Yes,Regular Decision,2017,,"UCSC, UC Davis, NYU, Penn State, UC Merced, UC Irvine",N/A,"CMU, UC Berkeley",No,,"4.31
GPA",,"4
Essays","18
Scores","1
Advice","5
ECs","0
Sports","8
Schools","1500
SAT",
https://www.admitsee.com/profile-detail/105365,"vvcastano,",Penn State,"B.A., Digital and Print Journalism, Journalism, , Photojournalism, , Pre-Law Studies","
Yonkers, New York",Female,Hispanic,No,Regular Decision,2019,,Penn State,N/A,N/A,Parent,,"3.75
GPA",,"3
Essays","8
Scores","3
Advice","1
ECs","1
Sports","1
Schools","1340
SAT",
https://www.admitsee.com/profile-detail/64938,"bmascar,",UMich,"B.A., Psychology","
Merrick , New York",Female,"Asian, White Non-Hispanic",Yes,"Regular Decision, Early Action",2016,,"UMich, Wisconsin, Penn State, Cornell, Florida, Tulane, Binghamton, Indiana",N/A,UNC,No,,"3.80
GPA",,"3
Essays","7
Scores","1
Advice","4
ECs","2
Sports","9
Schools","1400
SAT","31
ACT"
https://www.admitsee.com/profile-detail/62479,"Rey C,",Rutgers,"B.A., Sport and Fitness Management","
Newark, New Jersey",Other,"Hispanic, White Non-Hispanic",Yes,"Regular Decision, Early Decision, Early Action",2018,,"Rutgers, Penn State, Rutgers, Seton Hall, Montclair State, FDU",N/A,N/A,Sibling,,"3.72
GPA",,"1
Essays","2
Scores","5
Advice","3
ECs","4
Sports","6
Schools","1100
SAT",
https://www.admitsee.com/profile-detail/59494,"Abdul,",Stony Brook,"B.S., Computational and Applied Mathematics","
Ikeja, New York, Nigeria",Male,Black / African American,No,Regular Decision,2018,Yes,"Stony Brook, Penn State",N/A,GA Tech,No,,"3.45
GPA",,"1
Essays","1
Scores","1
Advice","0
ECs","3
Sports","3
Schools","1380
SAT",
https://www.admitsee.com/profile-detail/52274,"ryanmbeals,",GWU,"B.A., Political Science and Government","
Shrewsbury, MA, Massachusetts",Male,"Asian, White Non-Hispanic",Yes,Regular Decision,2019,,"GWU, UMass, UVM, Seton Hall, American, Emerson, Penn State",N/A,BU,Both Parents,,"3.70
GPA",,"1
Essays","5
Scores","6
Advice","6
ECs","1
Sports","8
Schools","1410
SAT",
https://www.admitsee.com/profile-detail/52004,"bluedevil7,",Duke,"B.S., Bioengineering and Biomedical Engineering","
Pittsburgh, Pennsylvania",Male,White Non-Hispanic,Yes,Regular Decision,2019,,"Duke, CMU, Pitt, UVA, UMich, Penn State, UVM",N/A,"Stanford, Harvard, Princeton",Both Parents,,"3.98
GPA",,"2
Essays","15
Scores","3
Advice","11
ECs","1
Sports","10
Schools","1550
SAT","35
ACT"
https://www.admitsee.com/profile-detail/51931,"michyboat25,",Rutgers,"B.A., Cellular Biology, Neuroscience","
Millstone, New Jersey",Male,Black / African American,No,Regular Decision,2017,,"Rutgers, Quinnipiac, Penn State, College of NJ, USciences",N/A,N/A,No,,"3.99
GPA",,"2
Essays","2
Scores","5
Advice","2
ECs","2
Sports","5
Schools",,"27
ACT"
https://www.admitsee.com/profile-detail/49463,"jackiemdietric,",UPenn,B.S.,"
Philadelphia, Pennsylvania",Female,White Non-Hispanic,Yes,Regular Decision,2019,,"UPenn, Temple, USciences, Drexel, Penn State",N/A,N/A,No,,"4.40
GPA",,"2
Essays","3
Scores","1
Advice","5
ECs","1
Sports","5
Schools","1240
SAT","28
ACT"
https://www.admitsee.com/profile-detail/44097,"emiliaAnt,",UMich,"B.S., Nuclear Engineering",,Female,Hispanic,,Early Action,2018,,"UMich, UMass, Wisconsin, NC State, Penn State",N/A,MIT,Both Parents,,"4.30
GPA",,"3
Essays","13
Scores","1
Advice","4
ECs","1
Sports","6
Schools","1420
SAT",
https://www.admitsee.com/profile-detail/38122,"alexandra.mcge,",Ohio State,"B.F.A., Dance, Occupational Therapy","
Murrysville , Pennsylvania",Female,White Non-Hispanic,Yes,Early Action,2015,,"Ohio State, Penn State, Ohio, Elon",N/A,N/A,Both Parents + 1 more,,"3.68
GPA",,"2
Essays","2
Scores","1
Advice","2
ECs","1
Sports","4
Schools","1300
SAT","26
ACT"
https://www.admitsee.com/profile-detail/37213,"Trevo,",Penn State,"B.S., Chemical Engineering","
Lansdale",Male,Black / African American,Yes,Regular Decision,2019,,"Penn State, UDel",N/A,"UCSB, UPenn, Lehigh, Lafayette, Drexel",Sibling,,"3.80
GPA",,"1
Essays","3
Scores","5
Advice","5
ECs","3
Sports","7
Schools","1140
SAT",
https://www.admitsee.com/profile-detail/36634,"jrudolf,",UMich,"B.S., Communication and Media Studies","
Bellmore ",Female,,Yes,Early Action,2018,,"UMich, UMD, Florida, Miami, Binghamton, Penn State, Tulane, BU, Wisconsin",N/A,"Vanderbilt, UNC, Emory",Both Parents,,"4.00
GPA",,"3
Essays","5
Scores","5
Advice","3
ECs","2
Sports","12
Schools","1490
SAT",
https://www.admitsee.com/profile-detail/24157,"AndyMcVoss,",Penn State,"B.F.A., Film, Video, and Photography, Literature","
San Jose",Male,Hispanic,Yes,Regular Decision,2016,,"Penn State, Emerson, Cal Arts, UCF, Drexel, UCLA, FSU",N/A,"USC, NYU",Both Parents + 2 more,,"3.40
GPA",,"1
Essays","8
Scores","1
Advice","5
ECs","3
Sports","9
Schools","1340
SAT",
https://www.admitsee.com/profile-detail/22408,"dzamalin,",Georgetown,"B.S., Biology and Biological Sciences","
Ridgewood, New Jersey",Female,White Non-Hispanic,Yes,Early Action,2018,,"Georgetown, Penn State, Villanova, Notre Dame, BC","UVA, UNC",N/A,No,,"4.41
GPA",,"1
Essays","9
Scores","0
Advice","3
ECs","0
Sports","7
Schools","1510
SAT",
https://www.admitsee.com/profile-detail/18649,"justin.zheng.1,",NYU,"B.A., Economics","
Cupertino, California",Male,Asian,Yes,Regular Decision,2018,,"NYU, Indiana, UCSB, UC Riverside , UCSC, Washington, Purdue, Drexel, Penn State",N/A,"UC Davis, UC Berkeley, UCLA, UCSD, UC Irvine, UT Austin, Wisconsin, BU, UMich, USC",Both Parents,,"3.40
GPA",,"1
Essays","9
Scores","0
Advice","0
ECs","0
Sports","19
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/14249,"Chahat,",Penn State,"B.B.A., Behavioral Sciences, Business Administration and Management, , Business Management, , Cognitive Science, , Computer Graphics, , Web Page and Digital Design","
University Park",Female,Prefer Not to Share,No,Regular Decision,2018,,"Penn State, NYU, UC Davis, USC, Drexel, Hofstra",N/A,"UCLA, UCSD",No,,"4.00
GPA",,"3
Essays","1
Scores","4
Advice","4
ECs","0
Sports","8
Schools","1350
SAT",
https://www.admitsee.com/profile-detail/10435,"Elyse922,",Columbia,"B.A., History, Business Management","
Lower Gwynedd",Female,White Non-Hispanic,Yes,Regular Decision,2016,,"Columbia, BC, Duke, Georgetown, Penn State, UChicago, UPenn, USC",N/A,"Harvard, Princeton, Stanford, Yale",No,,"4.40
GPA",,"0
Essays","17
Scores","3
Advice","5
ECs","0
Sports","12
Schools","1600
SAT",
https://www.admitsee.com/profile-detail/9989,"sfe493,",Penn State,"B.A., Psychology","
New Rochelle, New York",Female,White Non-Hispanic,Yes,Regular Decision,2015,,"Penn State, UMass, Binghamton, SUNY Albany",UDel,UMD,No,,"3.80
GPA",,"1
Essays","4
Scores","3
Advice","4
ECs","0
Sports","6
Schools","1290
SAT",
https://www.admitsee.com/profile-detail/9976,"katewalker1,",Penn State,"B.A., Marketing, Public Relations","
North Salem, New York",Female,White Non-Hispanic,Yes,Early Action,2017,,"Penn State, UMD, UDel, Indiana",N/A,"Wisconsin, UT Austin",Sibling,,"3.40
GPA",,"3
Essays","6
Scores","1
Advice","1
ECs","1
Sports","6
Schools","1210
SAT","30
ACT"
https://www.admitsee.com/profile-detail/260060,"Rdozier3,",Penn State,"B.A., Film and Video Studies","
Davidsonville, Maryland",Male,Black / African American,,,2019,No,Penn State,N/A,N/A,No,,"3.24
GPA",,"0
Essays","5
Scores","0
Advice","2
ECs","0
Sports","1
Schools","690
SAT",
https://www.admitsee.com/profile-detail/184586,"K.fielding,",UVM,"B.S., Animal Sciences","
Melville , New York",Female,White Non-Hispanic,Yes,Early Action,2018,,"UVM, Stony Brook, Binghamton, Cornell, JMU, UDel, Penn State, Ohio State",N/A,"UPenn, BC, Tufts",No,,"3.60
GPA",,"1
Essays","9
Scores","1
Advice","4
ECs","2
Sports","11
Schools","1380
SAT",
